correlation,constant_P_m,correlationship
-0.0126959730030369,0.6,diversity-prevalence
0.362670779399046,0.6,diversity-prevalence
0.866886017831475,0.6,diversity-prevalence
-0.668150603047569,0.6,diversity-prevalence
-0.214618240038195,0.6,diversity-prevalence
-0.110965682587181,0.6,diversity-prevalence
-0.681821724236129,0.6,diversity-prevalence
-0.695901178216673,0.6,diversity-prevalence
-0.7532253022245,0.6,diversity-prevalence
-0.763876180461477,0.6,diversity-prevalence
0.987742347675123,0.6,diversity-prevalence
-0.705963771514206,0.6,diversity-prevalence
0.842937928012259,0.6,diversity-prevalence
0.122111260571465,0.6,diversity-prevalence
0.691318429060858,0.6,diversity-prevalence
-0.41895185444196,0.6,diversity-prevalence
-0.72940492957295,0.6,diversity-prevalence
0.328915860682397,0.6,diversity-prevalence
-0.256514978510625,0.6,diversity-prevalence
0.996719746144292,0.6,diversity-prevalence
0.945752872371877,0.6,diversity-prevalence
-0.515442677829013,0.6,diversity-prevalence
0.635368784482246,0.6,diversity-prevalence
-0.128105107834377,0.6,diversity-prevalence
0.614448054808348,0.6,diversity-prevalence
-0.988238615805036,0.6,diversity-prevalence
-0.924584963807767,0.6,diversity-prevalence
-0.60503817403834,0.6,diversity-prevalence
0.391806494914223,0.6,diversity-prevalence
0.420010313984704,0.6,diversity-prevalence
-0.663897462402972,0.6,diversity-prevalence
-0.33983743926635,0.6,diversity-prevalence
-0.484795752635775,0.6,diversity-prevalence
-0.82943634694085,0.6,diversity-prevalence
-0.499149776013337,0.6,diversity-prevalence
0.532511409686146,0.6,diversity-prevalence
-0.719952168807777,0.6,diversity-prevalence
-0.740215658048647,0.6,diversity-prevalence
0.560612987509247,0.6,diversity-prevalence
0.935918333150098,0.6,diversity-prevalence
-0.122410705491755,0.6,diversity-prevalence
-0.696534669088489,0.6,diversity-prevalence
-0.566743427771601,0.6,diversity-prevalence
-0.980788237028652,0.6,diversity-prevalence
0.0758799620571525,0.6,diversity-prevalence
-0.689605205081458,0.6,diversity-prevalence
-0.750175342324086,0.6,diversity-prevalence
-0.0367822012930748,0.6,diversity-prevalence
0.292761076080973,0.6,diversity-prevalence
-0.822393485407872,0.6,diversity-prevalence
0.718742004093401,0.6,diversity-prevalence
-0.369735115980752,0.6,diversity-prevalence
-0.878249273881145,0.6,diversity-prevalence
-0.697592450349823,0.6,diversity-prevalence
-0.730966170892878,0.6,diversity-prevalence
-0.999857058110986,0.6,diversity-prevalence
-0.797509284682582,0.6,diversity-prevalence
0.14905192078266,0.6,diversity-prevalence
0.701672599314615,0.6,diversity-prevalence
0.784824222509691,0.6,diversity-prevalence
0.994278576146586,0.6,diversity-prevalence
0.152353798517391,0.6,diversity-prevalence
-0.279802032324293,0.6,diversity-prevalence
-0.11331112502478,0.6,diversity-prevalence
0.244039365589045,0.6,diversity-prevalence
0.443046534280913,0.6,diversity-prevalence
-0.135413236521058,0.6,diversity-prevalence
0.291987679968901,0.6,diversity-prevalence
-0.693838823532379,0.6,diversity-prevalence
-0.912451458532438,0.6,diversity-prevalence
-0.636262176459833,0.6,diversity-prevalence
0.0909773392750232,0.6,diversity-prevalence
-0.943692350210039,0.6,diversity-prevalence
-0.295937715663732,0.6,diversity-prevalence
-0.845584977173954,0.6,diversity-prevalence
-0.611527247667731,0.6,diversity-prevalence
-0.896718249062791,0.6,diversity-prevalence
-0.858187867759196,0.6,diversity-prevalence
-0.382401911348359,0.6,diversity-prevalence
0.260002090500316,0.6,diversity-prevalence
-0.184133462399657,0.6,diversity-prevalence
-0.815707770302443,0.6,diversity-prevalence
-0.997465980004575,0.6,diversity-prevalence
-0.598726211577183,0.6,diversity-prevalence
-0.875103413782862,0.6,diversity-prevalence
-0.389869984115601,0.6,diversity-prevalence
-0.788118571213435,0.6,diversity-prevalence
-0.945821575632129,0.6,diversity-prevalence
0.335908963832222,0.6,diversity-prevalence
0.108097858858531,0.6,diversity-prevalence
-0.746836500940453,0.6,diversity-prevalence
0.136235818520211,0.6,diversity-prevalence
0.137029049843976,0.6,diversity-prevalence
-0.926995253216054,0.6,diversity-prevalence
-0.579304464619312,0.6,diversity-prevalence
-0.983178313951354,0.6,diversity-prevalence
-0.300786967261763,0.6,diversity-prevalence
0.779344540165689,0.6,diversity-prevalence
0.875095565640263,0.6,diversity-prevalence
-0.172021933633739,0.6,diversity-prevalence
-0.829639719522672,0.6,diversity-prevalence
0.11661390691868,0.6,diversity-prevalence
-0.924185412927149,0.6,diversity-prevalence
-0.753404878104689,0.6,diversity-prevalence
-0.647844575897029,0.6,diversity-prevalence
0.115591180484418,0.6,diversity-prevalence
-0.725764306207898,0.6,diversity-prevalence
-0.661346134397284,0.6,diversity-prevalence
-0.674666598595121,0.6,diversity-prevalence
-0.968691761148158,0.6,diversity-prevalence
-0.906675251031718,0.6,diversity-prevalence
0.240706212645701,0.6,diversity-prevalence
-0.958413772474677,0.6,diversity-prevalence
-0.606452618073556,0.6,diversity-prevalence
-0.579345463247667,0.6,diversity-prevalence
-0.435564689236129,0.6,diversity-prevalence
0.16635627236257,0.6,diversity-prevalence
-0.954837163052854,0.6,diversity-prevalence
-0.0281239305326397,0.6,diversity-prevalence
0.732161302393854,0.6,diversity-prevalence
-0.755518199105414,0.6,diversity-prevalence
-0.251413880723916,0.6,diversity-prevalence
-0.588810797076085,0.6,diversity-prevalence
-0.367920431606702,0.6,diversity-prevalence
-0.343607927672628,0.6,diversity-prevalence
-0.782375740143552,0.6,diversity-prevalence
-0.840760031786515,0.6,diversity-prevalence
-0.151342698512125,0.6,diversity-prevalence
-0.0671068210096223,0.6,diversity-prevalence
-0.697884833946672,0.6,diversity-prevalence
-0.766966215675934,0.6,diversity-prevalence
-0.360429945723324,0.6,diversity-prevalence
-0.690802425598277,0.6,diversity-prevalence
-0.592809548874665,0.6,diversity-prevalence
-0.163957412283108,0.6,diversity-prevalence
0.786942372434403,0.6,diversity-prevalence
0.728306237485374,0.6,diversity-prevalence
-0.596114279846575,0.6,diversity-prevalence
-0.566758641095896,0.6,diversity-prevalence
0.083360602073077,0.6,diversity-prevalence
-0.95442237772435,0.6,diversity-prevalence
-0.859152958160405,0.6,diversity-prevalence
-0.477490845087468,0.6,diversity-prevalence
-0.702269103054142,0.6,diversity-prevalence
-0.561589345262162,0.6,diversity-prevalence
-0.733570247788269,0.6,diversity-prevalence
0.172722941407332,0.6,diversity-prevalence
-0.951860943468615,0.6,diversity-prevalence
-0.686637831626289,0.6,diversity-prevalence
-0.959281126911179,0.6,diversity-prevalence
-0.894196512791862,0.6,diversity-prevalence
-0.256979671538285,0.6,diversity-prevalence
0.527772016087694,0.6,diversity-prevalence
-0.941555391368741,0.6,diversity-prevalence
-0.965341180290691,0.6,diversity-prevalence
0.158228017540976,0.6,diversity-prevalence
-0.384099550542321,0.6,diversity-prevalence
-0.823409334214598,0.6,diversity-prevalence
0.93660832176228,0.6,diversity-prevalence
-0.264521582861106,0.6,diversity-prevalence
-0.423205225630728,0.6,diversity-prevalence
-0.461623360266483,0.6,diversity-prevalence
0.0609977297367082,0.6,diversity-prevalence
-0.741202085936473,0.6,diversity-prevalence
-0.920542252049521,0.6,diversity-prevalence
-0.684341901256197,0.6,diversity-prevalence
-0.94543811048048,0.6,diversity-prevalence
-0.352421842594518,0.6,diversity-prevalence
-0.913704746748378,0.6,diversity-prevalence
-0.702989726028879,0.6,diversity-prevalence
-0.71666488630052,0.6,diversity-prevalence
0.0480738321216594,0.6,diversity-prevalence
0.60008997207325,0.6,diversity-prevalence
-0.455013892156656,0.6,diversity-prevalence
-0.489808711018641,0.6,diversity-prevalence
-0.988195620847611,0.6,diversity-prevalence
-0.481593192068563,0.6,diversity-prevalence
-0.397169958229593,0.6,diversity-prevalence
-0.425124467764021,0.6,diversity-prevalence
0.8483856489692,0.6,diversity-prevalence
-0.46929298503443,0.6,diversity-prevalence
-0.795626763563323,0.6,diversity-prevalence
-0.440006306188901,0.6,diversity-prevalence
-0.323719807095789,0.6,diversity-prevalence
-0.84224226096573,0.6,diversity-prevalence
-0.534859434057204,0.6,diversity-prevalence
-0.615766968275175,0.6,diversity-prevalence
0.745760379999197,0.6,diversity-prevalence
0.556152220761198,0.6,diversity-prevalence
0.422622479824404,0.6,diversity-prevalence
-0.650148956442351,0.6,diversity-prevalence
-0.634527212990124,0.6,diversity-prevalence
-0.871299248126676,0.6,diversity-prevalence
0.0122562941918484,0.6,diversity-prevalence
-0.681526288123263,0.6,diversity-prevalence
-0.273921585725752,0.6,diversity-prevalence
-0.00367309170681771,0.6,diversity-prevalence
0.0659053501956358,0.6,diversity-prevalence
0.267845322693532,0.6,diversity-prevalence
-0.45778019609828,0.6,diversity-prevalence
-0.665878612648701,0.6,diversity-prevalence
-0.122691701351837,0.6,diversity-prevalence
-0.802094606373707,0.6,diversity-prevalence
-0.0601394616495747,0.6,diversity-prevalence
0.0752743631120879,0.6,diversity-prevalence
-0.146288155091592,0.6,diversity-prevalence
-0.987986028704266,0.6,diversity-prevalence
-0.697212817503899,0.6,diversity-prevalence
0.840561913825408,0.6,diversity-prevalence
-0.869581875333115,0.6,diversity-prevalence
-0.668649570974412,0.6,diversity-prevalence
-0.955091429718438,0.6,diversity-prevalence
-0.655059499777575,0.6,diversity-prevalence
-0.509765367948151,0.6,diversity-prevalence
-0.724801096182319,0.6,diversity-prevalence
-0.936517441837268,0.6,diversity-prevalence
-0.439146782323217,0.6,diversity-prevalence
-0.812198236306557,0.6,diversity-prevalence
0.86991423466691,0.6,diversity-prevalence
0.587357388676369,0.6,diversity-prevalence
-0.777125604125146,0.6,diversity-prevalence
0.174995414996786,0.6,diversity-prevalence
-0.521162552575446,0.6,diversity-prevalence
0.128778974616204,0.6,diversity-prevalence
0.656384099169587,0.6,diversity-prevalence
-0.0262587853025772,0.6,diversity-prevalence
0.652134066681712,0.6,diversity-prevalence
-0.399323270444177,0.6,diversity-prevalence
0.216200730707073,0.6,diversity-prevalence
-0.89683089436033,0.6,diversity-prevalence
-0.694206167710597,0.6,diversity-prevalence
-0.944191072917673,0.6,diversity-prevalence
0.000229556150763081,0.6,diversity-prevalence
0.828478004600474,0.6,diversity-prevalence
0.709544735404431,0.6,diversity-prevalence
-0.20568119120199,0.6,diversity-prevalence
-0.8617707738989,0.6,diversity-prevalence
0.0323167382462876,0.6,diversity-prevalence
-0.968003679375557,0.6,diversity-prevalence
0.505523934586767,0.6,diversity-prevalence
-0.771840995472316,0.6,diversity-prevalence
0.15981439039186,0.6,diversity-prevalence
-0.73891683728955,0.6,diversity-prevalence
0.248696760863622,0.6,diversity-prevalence
-0.873469317791465,0.6,diversity-prevalence
-0.559558868765576,0.6,diversity-prevalence
-0.989983245334414,0.6,diversity-prevalence
-0.678725404485437,0.6,diversity-prevalence
-0.948225812551486,0.6,diversity-prevalence
-0.0719023005420435,0.6,diversity-prevalence
-0.0968321964549987,0.6,diversity-prevalence
0.912477632380435,0.6,diversity-prevalence
-0.885028237314832,0.6,diversity-prevalence
0.083399895488963,0.6,diversity-prevalence
-0.980334906825191,0.6,diversity-prevalence
-0.358999644262939,0.6,diversity-prevalence
-0.634414152977869,0.6,diversity-prevalence
-0.0534949853540256,0.6,diversity-prevalence
0.218461016774623,0.6,diversity-prevalence
0.0415154709807158,0.6,diversity-prevalence
-0.945655279054162,0.6,diversity-prevalence
0.232185009935934,0.6,diversity-prevalence
0.15254604613063,0.6,diversity-prevalence
-0.686570842397959,0.6,diversity-prevalence
0.0290362128446239,0.6,diversity-prevalence
-0.742343462978171,0.6,diversity-prevalence
0.0179560142438902,0.6,diversity-prevalence
0.436324033582304,0.6,diversity-prevalence
-0.453176516029865,0.6,diversity-prevalence
-0.426784232282011,0.6,diversity-prevalence
-0.80065469217734,0.6,diversity-prevalence
0.749898578127797,0.6,diversity-prevalence
-0.329131120335198,0.6,diversity-prevalence
0.281073950555711,0.6,diversity-prevalence
0.933466712639696,0.6,diversity-prevalence
-0.404666693533117,0.6,diversity-prevalence
0.889138276979194,0.6,diversity-prevalence
-0.666002563559031,0.6,diversity-prevalence
0.0828644064686468,0.6,diversity-prevalence
-0.33866084046255,0.6,diversity-prevalence
0.525075956850351,0.6,diversity-prevalence
-0.238568339510084,0.6,diversity-prevalence
-0.933266347843455,0.6,diversity-prevalence
-0.373823545665328,0.6,diversity-prevalence
-0.380280274094504,0.6,diversity-prevalence
0.751246126357884,0.6,diversity-prevalence
-0.205072614444787,0.6,diversity-prevalence
-0.0397204444729477,0.6,diversity-prevalence
-0.484749576005882,0.6,diversity-prevalence
-0.97667752789471,0.6,diversity-prevalence
0.0866792689694239,0.6,diversity-prevalence
-0.780955288820049,0.6,diversity-prevalence
-0.0283128105234844,0.6,diversity-prevalence
-0.315609159853405,0.6,diversity-prevalence
-0.34383539691628,0.6,diversity-prevalence
-0.905419248738803,0.6,diversity-prevalence
-0.480815768140216,0.6,diversity-prevalence
-0.203234384253547,0.6,diversity-prevalence
0.579745027825799,0.6,diversity-prevalence
-0.984229083123878,0.6,diversity-prevalence
-0.459608466046181,0.6,diversity-prevalence
-0.857175313319794,0.6,diversity-prevalence
-0.670058299078942,0.6,diversity-prevalence
-0.284098538445165,0.6,diversity-prevalence
-0.581116924858844,0.6,diversity-prevalence
0.0863803717943263,0.6,diversity-prevalence
-0.357515549655506,0.6,diversity-prevalence
-0.99555141972307,0.6,diversity-prevalence
-0.194799191452104,0.6,diversity-prevalence
-0.99449786462816,0.6,diversity-prevalence
-0.680716754975307,0.6,diversity-prevalence
-0.547269953158833,0.6,diversity-prevalence
-0.785999145128081,0.6,diversity-prevalence
0.01789806566181,0.6,diversity-prevalence
-0.934741088499335,0.6,diversity-prevalence
-0.0382949069932316,0.6,diversity-prevalence
-0.122623450180281,0.6,diversity-prevalence
-0.860077020011822,0.6,diversity-prevalence
0.0806418636905111,0.6,diversity-prevalence
-0.203846171319301,0.6,diversity-prevalence
0.215905357350962,0.6,diversity-prevalence
-0.27047690904213,0.6,diversity-prevalence
-0.74396998340552,0.6,diversity-prevalence
-0.459628151654922,0.6,diversity-prevalence
-0.766340931547561,0.6,diversity-prevalence
-0.721909714289198,0.6,diversity-prevalence
-0.447461967121605,0.6,diversity-prevalence
-0.645956375320042,0.6,diversity-prevalence
-0.952905152242777,0.6,diversity-prevalence
-0.0934360645281639,0.6,diversity-prevalence
-0.971643648665537,0.6,diversity-prevalence
0.569306359493397,0.6,diversity-prevalence
-0.278964466328253,0.6,diversity-prevalence
-0.609665752576396,0.6,diversity-prevalence
0.165300106463006,0.6,diversity-prevalence
-0.273645320273429,0.6,diversity-prevalence
-0.421403280817343,0.6,diversity-prevalence
-0.840827770212199,0.6,diversity-prevalence
-0.737440686829075,0.6,diversity-prevalence
0.357776737585145,0.6,diversity-prevalence
0.43044192106549,0.6,diversity-prevalence
-0.790900578162789,0.6,diversity-prevalence
-0.911247483833193,0.6,diversity-prevalence
-0.650903232561903,0.6,diversity-prevalence
-0.794209331751749,0.6,diversity-prevalence
-0.821293626512317,0.6,diversity-prevalence
-0.162621258288227,0.6,diversity-prevalence
-0.0962046750169383,0.6,diversity-prevalence
0.134664637592593,0.6,diversity-prevalence
-0.952748626782381,0.6,diversity-prevalence
-0.360032772957205,0.6,diversity-prevalence
0.250279624797711,0.6,diversity-prevalence
0.619173037753831,0.6,diversity-prevalence
-0.972307566529003,0.6,diversity-prevalence
-0.73103358616203,0.6,diversity-prevalence
-0.631793825595845,0.6,diversity-prevalence
